account_code,account_name,campaign_code,currency,cost,conversions,impressions,clicks,account_timezone,network_type,timestamp
8696941810,MIA Clothings,1623134807,GBP,0,0,19,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1623134807,GBP,19,0,113,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108897,GBP,113,0,70,13,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,396443287,GBP,0,0,14,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,396425647,GBP,14,0,22,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108903,GBP,22,1,27,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,27,1,65,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,14237577011,GBP,85,1,139,15,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108900,GBP,69,1,98,8,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1623134807,GBP,34,1,38,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1623134807,GBP,18,0,32,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,134161207,GBP,0,0,77,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,90379207,GBP,0,0,4,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,0,0,53,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,64896727,GBP,76,0,134,9,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,136103167,GBP,34,0,340,7,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1623134807,GBP,90,0,220,13,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9731452489,GBP,88,0,61,11,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9731452489,GBP,6,0,8,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,249958567,GBP,0,0,4,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9731452489,GBP,0,0,8,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,90379207,GBP,7,0,15,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,396443287,GBP,15,0,133,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,136103167,GBP,53,4,34,9,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,134161207,GBP,0,0,89,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,89,1,186,8,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,106,1,120,15,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,64896727,GBP,0,0,11,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9731452489,GBP,81,1,66,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,263109727,GBP,0,0,122,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9731452489,GBP,72,1,75,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,378639127,GBP,75,0,30,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9731452489,GBP,30,0,4,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,324840727,GBP,0,0,5,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,396425647,GBP,545,0,1045,120,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066321,GBP,0,0,2,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,0,0,45,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,154091047,GBP,25,0,16,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92559007,GBP,0,0,24,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,7,0,18,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,165573007,GBP,18,0,50,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,0,0,18,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,308228767,GBP,0,0,47,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,17576779841,GBP,47,1,260,21,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,65023687,GBP,260,1,1440,51,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066330,GBP,80,2,128,13,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,64896727,GBP,128,0,129,11,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,0,0,4,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,154091167,GBP,0,0,28,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,112063327,GBP,0,0,63,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92565847,GBP,0,0,48,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,136103167,GBP,48,0,46,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,339193807,GBP,0,0,9,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,134160847,GBP,9,0,63,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,134161207,GBP,6,0,158,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,283344247,GBP,68,1,129,11,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,138346447,GBP,0,0,18,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,206752447,GBP,7,0,16,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,280425007,GBP,16,1,30,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,117966727,GBP,30,1,253,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,624708693,GBP,153,1,104,15,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066324,GBP,104,1,138,8,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,396443287,GBP,118,0,321,12,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,315840727,GBP,0,0,21,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,378639007,GBP,21,1,101,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,367244407,GBP,101,1,140,10,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92541727,GBP,14,0,61,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92548447,GBP,0,0,32,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,90379207,GBP,32,0,588,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,99917887,GBP,88,0,443,21,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92703727,GBP,92,0,543,24,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,378639127,GBP,25,0,19,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,0,0,10,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251735,GBP,0,0,92,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,246223687,GBP,392,0,130,20,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,3,0,34,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,263109727,GBP,0,0,17,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251729,GBP,0,0,47,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,14237577011,GBP,7,0,268,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108897,GBP,108,0,3,27,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108903,GBP,0,0,7,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108900,GBP,0,0,107,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251729,GBP,87,1,44,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,0,0,5,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,79000927,GBP,5,0,235,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251735,GBP,75,0,287,15,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,87,0,5,15,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,0,0,47,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,66,0,166,11,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,26,0,799,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251735,GBP,199,0,2242,98,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251729,GBP,0,0,1,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,378639127,GBP,0,0,24,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251735,GBP,0,0,52,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,24,1,87,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,28,2,53,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251729,GBP,23,0,50,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1729979264,GBP,0,0,17,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9715444785,GBP,7,0,55,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251735,GBP,0,0,9,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92548447,GBP,0,0,108,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,90379207,GBP,108,0,1095,37,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258894,GBP,109,0,798,40,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,17576779841,GBP,9,0,67,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,27,0,137,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,134161207,GBP,13,0,28,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8099243757,GBP,18,0,90,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,64896727,GBP,0,0,399,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251729,GBP,99,0,919,21,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6876725515,GBP,919,9,2870,259,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,42,0,78,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106340220,GBP,8,0,22,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,948027979,GBP,7,1,347,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1023850029,GBP,347,1,4,35,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,0,0,64,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,396443287,GBP,6,2,315,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1449926104,GBP,115,0,1,27,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1641987534,GBP,0,0,122,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,22,1,398,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258888,GBP,0,0,16,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258891,GBP,16,0,74,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,99917887,GBP,74,0,40,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258897,GBP,0,0,24,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,79000927,GBP,24,0,28,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,8,0,4,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,65023687,GBP,0,0,56,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1032413031,GBP,56,0,201,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10026082440,GBP,78,0,9614,13,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,614,10,2179,187,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,396425647,GBP,579,17,2249,207,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271792566,GBP,349,2,98,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12527197899,GBP,0,0,38,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9767715781,GBP,8,0,36,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108897,GBP,36,0,57,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271823550,GBP,0,0,12,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108900,GBP,0,0,25,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,14237577011,GBP,5,0,41,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9767715784,GBP,14,0,57,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10270794920,GBP,17,1,166,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10270557350,GBP,46,0,58,13,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108903,GBP,8,0,248,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1566476610,GBP,24,0,647,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1463952852,GBP,67,0,151,30,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,280425007,GBP,11,0,73,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066324,GBP,0,0,309,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066321,GBP,309,0,616,18,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,378639127,GBP,16,0,195,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,324840727,GBP,195,0,967,11,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,263109727,GBP,967,0,578,42,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,246223687,GBP,8,0,101,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066330,GBP,101,0,55,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,138346447,GBP,0,0,9,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,378639007,GBP,0,0,66,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,308228767,GBP,34,0,57,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,136103167,GBP,57,1,20,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,92541727,GBP,20,0,54,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,17,1,8,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9767715784,GBP,8,0,222,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9767715781,GBP,82,2,43,7,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,14237577011,GBP,23,0,102,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271823550,GBP,82,0,29,8,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108903,GBP,9,0,87,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108900,GBP,127,10,308,42,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10270557350,GBP,98,2,354,26,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108897,GBP,0,0,30,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10270794920,GBP,30,0,87,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9731452489,GBP,0,0,13,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9597200584,GBP,13,0,34,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258888,GBP,0,0,8,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12527197899,GBP,8,1,102,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258891,GBP,24,1,662,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6876725515,GBP,662,2,2165,132,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1641987534,GBP,65,0,40,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258894,GBP,40,0,20,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8099243757,GBP,20,0,11,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1566476610,GBP,11,0,25,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106340220,GBP,25,0,82,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258897,GBP,82,0,114,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,65024527,GBP,84,0,113,9,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10026082440,GBP,7,0,87,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1623134807,GBP,0,0,66,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271792566,GBP,166,0,6,37,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9715444785,GBP,0,0,81,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,324840727,GBP,0,0,52,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,99917887,GBP,5,0,39,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1023850029,GBP,9,0,67,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251729,GBP,67,1,346,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,134161207,GBP,116,0,371,14,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,17576779841,GBP,0,0,53,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251735,GBP,23,0,324,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1032413031,GBP,133,8,40,33,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,948027979,GBP,20,0,50,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,263109727,GBP,5,0,163,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,16973482077,GBP,63,2,13,7,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,16973482077,GBP,13,0,18,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,16973482077,GBP,0,0,56,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,16973482077,GBP,956,22,904,205,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,16973482077,GBP,104,1,911,59,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,14237577011,GBP,11,0,95,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,14237577011,GBP,95,0,235,13,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108903,GBP,0,0,62,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108903,GBP,62,1,98,7,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108900,GBP,7,0,13,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108900,GBP,0,0,9,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108897,GBP,9,0,45,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108897,GBP,0,0,14,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12527197899,GBP,14,0,71,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12527197899,GBP,6,0,173,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12527197899,GBP,13,0,168,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12527197899,GBP,68,0,61,9,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271823550,GBP,0,0,21,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271823550,GBP,9,0,23,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271823550,GBP,0,0,8,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271792566,GBP,0,0,40,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271792566,GBP,4,0,74,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271792566,GBP,34,2,162,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271792566,GBP,62,3,54,8,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10270794920,GBP,12,0,87,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10270794920,GBP,0,0,44,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
